frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1260.020000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
1,1,20.683000,,,,,,,,,,0
2,1,19.292000,,,,,,,,,,0
3,1,18.366000,,,,,,,,,,0
4,1,18.473000,,,,,,,,,,0
5,1,18.438000,,,,,,,,,,0
6,1,18.166000,,,,,,,,,,0
7,1,18.284000,,,,,,,,,,0
8,1,18.469000,,,,,,,,,,0
9,1,18.385000,,,,,,,,,,0
10,1,18.342000,,,,,,,,,,0
11,1,18.564000,,,,,,,,,,0
12,1,18.333000,,,,,,,,,,0
13,1,18.704000,,,,,,,,,,0
14,1,18.794000,,,,,,,,,,0
15,1,18.781000,,,,,,,,,,0
16,1,18.458000,,,,,,,,,,0
17,1,18.439000,,,,,,,,,,0
18,1,18.454000,,,,,,,,,,0
19,1,18.413000,,,,,,,,,,0
20,1,18.494000,,,,,,,,,,0
21,1,18.391000,,,,,,,,,,0
22,1,18.396000,,,,,,,,,,0
23,1,18.446000,,,,,,,,,,0
24,1,18.478000,,,,,,,,,,0
25,1,18.296000,,,,,,,,,,0
26,1,18.622000,,,,,,,,,,0
27,1,18.400000,,,,,,,,,,0
28,1,18.384000,,,,,,,,,,0
29,1,18.609000,,,,,,,,,,0
30,1,18.329000,,,,,,,,,,0
31,1,18.624000,,,,,,,,,,0
32,1,18.384000,,,,,,,,,,0
33,1,18.479000,,,,,,,,,,0
34,1,18.536000,,,,,,,,,,0
35,1,18.632000,,,,,,,,,,0
36,1,18.510000,,,,,,,,,,0
37,1,18.414000,,,,,,,,,,0
38,1,18.402000,,,,,,,,,,0
39,1,18.475000,,,,,,,,,,0
40,1,18.508000,,,,,,,,,,0
41,1,18.603000,,,,,,,,,,0
42,1,18.651000,,,,,,,,,,0
43,1,18.671000,,,,,,,,,,0
44,1,18.748000,,,,,,,,,,0
45,1,18.655000,,,,,,,,,,0
46,1,18.691000,,,,,,,,,,0
47,1,18.932000,,,,,,,,,,0
48,1,18.562000,,,,,,,,,,0
49,1,18.583000,,,,,,,,,,0
50,1,18.688000,,,,,,,,,,0
51,1,18.586000,,,,,,,,,,0
52,1,18.762000,,,,,,,,,,0
53,1,18.757000,,,,,,,,,,0
54,1,18.538000,,,,,,,,,,0
55,1,18.696000,,,,,,,,,,0
56,1,18.558000,,,,,,,,,,0
57,1,18.867000,,,,,,,,,,0
58,1,18.608000,,,,,,,,,,0
59,1,18.677000,,,,,,,,,,0
60,1,18.796000,,,,,,,,,,0
61,1,18.727000,,,,,,,,,,0
62,1,18.611000,,,,,,,,,,0
63,1,18.629000,,,,,,,,,,0
64,1,18.980000,,,,,,,,,,0
65,1,18.622000,,,,,,,,,,0
66,1,18.580000,,,,,,,,,,0
67,1,18.751000,,,,,,,,,,0
68,1,18.746000,,,,,,,,,,0
69,1,18.688000,,,,,,,,,,0
70,1,18.785000,,,,,,,,,,0
71,1,18.765000,,,,,,,,,,0
72,1,18.591000,,,,,,,,,,0
73,1,19.047000,,,,,,,,,,0
74,1,18.722000,,,,,,,,,,0
75,1,18.555000,,,,,,,,,,0
76,1,18.699000,,,,,,,,,,0
77,1,18.746000,,,,,,,,,,0
78,1,18.845000,,,,,,,,,,0
79,1,18.554000,,,,,,,,,,0
80,1,18.818000,,,,,,,,,,0
81,1,18.669000,,,,,,,,,,0
82,1,18.547000,,,,,,,,,,0
83,1,18.566000,,,,,,,,,,0
84,1,18.643000,,,,,,,,,,0
85,1,19.094000,,,,,,,,,,0
86,1,18.555000,,,,,,,,,,0
87,1,18.642000,,,,,,,,,,0
88,1,18.739000,,,,,,,,,,0
89,1,18.622000,,,,,,,,,,0
90,1,18.655000,,,,,,,,,,0
91,1,18.714000,,,,,,,,,,0
92,1,18.734000,,,,,,,,,,0
93,1,18.881000,,,,,,,,,,0
94,1,18.627000,,,,,,,,,,0
95,1,18.682000,,,,,,,,,,0
96,1,18.562000,,,,,,,,,,0
97,1,18.619000,,,,,,,,,,0
98,1,18.851000,,,,,,,,,,0
99,1,18.670000,,,,,,,,,,0
100,1,18.493000,,,,,,,,,,0
101,1,18.576000,,,,,,,,,,0
102,1,18.877000,,,,,,,,,,0
103,1,18.664000,,,,,,,,,,0
104,1,18.550000,,,,,,,,,,0
105,1,18.629000,,,,,,,,,,0
106,1,18.652000,,,,,,,,,,0
107,1,18.725000,,,,,,,,,,0
108,1,18.684000,,,,,,,,,,0
109,1,18.546000,,,,,,,,,,0
110,1,18.764000,,,,,,,,,,0
111,1,18.596000,,,,,,,,,,0
112,1,18.875000,,,,,,,,,,0
113,1,18.507000,,,,,,,,,,0
114,1,18.851000,,,,,,,,,,0
115,1,18.728000,,,,,,,,,,0
116,1,18.566000,,,,,,,,,,0
117,1,18.756000,,,,,,,,,,0
118,1,19.085000,,,,,,,,,,0
119,1,19.091000,,,,,,,,,,0
120,1,18.719000,,,,,,,,,,0
121,1,18.712000,,,,,,,,,,0
122,1,18.697000,,,,,,,,,,0
123,1,18.588000,,,,,,,,,,0
124,1,18.537000,,,,,,,,,,0
125,1,18.680000,,,,,,,,,,0
126,1,18.736000,,,,,,,,,,0
127,1,18.625000,,,,,,,,,,0
128,1,18.540000,,,,,,,,,,0
129,1,18.662000,,,,,,,,,,0
130,1,18.620000,,,,,,,,,,0
131,1,18.553000,,,,,,,,,,0
132,1,18.695000,,,,,,,,,,0
133,1,18.655000,,,,,,,,,,0
134,1,18.666000,,,,,,,,,,0
135,1,18.711000,,,,,,,,,,0
136,1,18.694000,,,,,,,,,,0
137,1,18.657000,,,,,,,,,,0
138,1,18.521000,,,,,,,,,,0
139,1,18.600000,,,,,,,,,,0
140,1,18.599000,,,,,,,,,,0
141,1,18.719000,,,,,,,,,,0
142,1,18.930000,,,,,,,,,,0
143,1,18.919000,,,,,,,,,,0
144,1,18.629000,,,,,,,,,,0
145,1,18.695000,,,,,,,,,,0
146,1,18.657000,,,,,,,,,,0
147,1,18.561000,,,,,,,,,,0
148,1,18.660000,,,,,,,,,,0
149,1,18.764000,,,,,,,,,,0
150,1,18.673000,,,,,,,,,,0
151,1,18.589000,,,,,,,,,,0
