frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1332.191000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
1,1,21.004000,,,,,,,,,,0
2,1,19.303000,,,,,,,,,,0
3,1,18.512000,,,,,,,,,,0
4,1,18.616000,,,,,,,,,,0
5,1,18.432000,,,,,,,,,,0
6,1,18.624000,,,,,,,,,,0
7,1,18.486000,,,,,,,,,,0
8,1,18.620000,,,,,,,,,,0
9,1,18.972000,,,,,,,,,,0
10,1,18.247000,,,,,,,,,,0
11,1,18.611000,,,,,,,,,,0
12,1,18.731000,,,,,,,,,,0
13,1,19.005000,,,,,,,,,,0
14,1,18.847000,,,,,,,,,,0
15,1,19.156000,,,,,,,,,,0
16,1,18.203000,,,,,,,,,,0
17,1,18.441000,,,,,,,,,,0
18,1,18.476000,,,,,,,,,,0
19,1,18.462000,,,,,,,,,,0
20,1,18.631000,,,,,,,,,,0
21,1,18.418000,,,,,,,,,,0
22,1,18.556000,,,,,,,,,,0
23,1,18.444000,,,,,,,,,,0
24,1,18.621000,,,,,,,,,,0
25,1,18.497000,,,,,,,,,,0
26,1,18.574000,,,,,,,,,,0
27,1,18.742000,,,,,,,,,,0
28,1,18.477000,,,,,,,,,,0
29,1,18.579000,,,,,,,,,,0
30,1,18.726000,,,,,,,,,,0
31,1,18.593000,,,,,,,,,,0
32,1,18.677000,,,,,,,,,,0
33,1,18.605000,,,,,,,,,,0
34,1,18.813000,,,,,,,,,,0
35,1,18.663000,,,,,,,,,,0
36,1,18.799000,,,,,,,,,,0
37,1,18.596000,,,,,,,,,,0
38,1,19.153000,,,,,,,,,,0
39,1,18.648000,,,,,,,,,,0
40,1,18.484000,,,,,,,,,,0
41,1,18.639000,,,,,,,,,,0
42,1,18.632000,,,,,,,,,,0
43,1,18.898000,,,,,,,,,,0
44,1,18.735000,,,,,,,,,,0
45,1,18.667000,,,,,,,,,,0
46,1,18.723000,,,,,,,,,,0
47,1,18.532000,,,,,,,,,,0
48,1,18.692000,,,,,,,,,,0
49,1,18.786000,,,,,,,,,,0
50,1,18.748000,,,,,,,,,,0
51,1,18.617000,,,,,,,,,,0
52,1,18.615000,,,,,,,,,,0
53,1,18.621000,,,,,,,,,,0
54,1,18.536000,,,,,,,,,,0
55,1,18.576000,,,,,,,,,,0
56,1,18.701000,,,,,,,,,,0
57,1,18.640000,,,,,,,,,,0
58,1,18.638000,,,,,,,,,,0
59,1,18.737000,,,,,,,,,,0
60,1,18.790000,,,,,,,,,,0
61,1,18.630000,,,,,,,,,,0
62,1,18.643000,,,,,,,,,,0
63,1,18.721000,,,,,,,,,,0
64,1,18.628000,,,,,,,,,,0
65,1,18.826000,,,,,,,,,,0
66,1,18.746000,,,,,,,,,,0
67,1,18.723000,,,,,,,,,,0
68,1,18.624000,,,,,,,,,,0
69,1,18.620000,,,,,,,,,,0
70,1,18.727000,,,,,,,,,,0
71,1,18.718000,,,,,,,,,,0
72,1,18.824000,,,,,,,,,,0
73,1,18.601000,,,,,,,,,,0
74,1,18.612000,,,,,,,,,,0
75,1,18.556000,,,,,,,,,,0
76,1,18.727000,,,,,,,,,,0
77,1,18.745000,,,,,,,,,,0
78,1,18.683000,,,,,,,,,,0
79,1,18.882000,,,,,,,,,,0
80,1,18.948000,,,,,,,,,,0
81,1,18.688000,,,,,,,,,,0
82,1,18.598000,,,,,,,,,,0
83,1,18.841000,,,,,,,,,,0
84,1,18.879000,,,,,,,,,,0
85,1,18.710000,,,,,,,,,,0
86,1,18.556000,,,,,,,,,,0
87,1,18.591000,,,,,,,,,,0
88,1,18.668000,,,,,,,,,,0
89,1,18.590000,,,,,,,,,,0
90,1,18.660000,,,,,,,,,,0
91,1,18.686000,,,,,,,,,,0
92,1,18.741000,,,,,,,,,,0
93,1,18.803000,,,,,,,,,,0
94,1,18.905000,,,,,,,,,,0
95,1,18.599000,,,,,,,,,,0
96,1,18.579000,,,,,,,,,,0
97,1,18.749000,,,,,,,,,,0
98,1,18.830000,,,,,,,,,,0
99,1,18.590000,,,,,,,,,,0
100,1,18.826000,,,,,,,,,,0
101,1,18.776000,,,,,,,,,,0
102,1,18.834000,,,,,,,,,,0
103,1,18.749000,,,,,,,,,,0
104,1,18.725000,,,,,,,,,,0
105,1,18.701000,,,,,,,,,,0
106,1,18.761000,,,,,,,,,,0
107,1,18.715000,,,,,,,,,,0
108,1,18.725000,,,,,,,,,,0
109,1,18.591000,,,,,,,,,,0
110,1,18.661000,,,,,,,,,,0
111,1,18.677000,,,,,,,,,,0
112,1,18.624000,,,,,,,,,,0
113,1,18.633000,,,,,,,,,,0
114,1,18.728000,,,,,,,,,,0
115,1,18.769000,,,,,,,,,,0
116,1,18.659000,,,,,,,,,,0
117,1,18.688000,,,,,,,,,,0
118,1,18.812000,,,,,,,,,,0
119,1,18.663000,,,,,,,,,,0
120,1,18.533000,,,,,,,,,,0
121,1,18.855000,,,,,,,,,,0
122,1,18.791000,,,,,,,,,,0
123,1,18.496000,,,,,,,,,,0
124,1,18.657000,,,,,,,,,,0
125,1,18.859000,,,,,,,,,,0
126,1,18.875000,,,,,,,,,,0
127,1,18.690000,,,,,,,,,,0
128,1,18.645000,,,,,,,,,,0
129,1,18.500000,,,,,,,,,,0
130,1,18.633000,,,,,,,,,,0
131,1,18.645000,,,,,,,,,,0
132,1,18.670000,,,,,,,,,,0
133,1,18.595000,,,,,,,,,,0
134,1,18.603000,,,,,,,,,,0
135,1,18.817000,,,,,,,,,,0
136,1,18.895000,,,,,,,,,,0
137,1,18.624000,,,,,,,,,,0
138,1,18.729000,,,,,,,,,,0
139,1,18.546000,,,,,,,,,,0
140,1,18.792000,,,,,,,,,,0
141,1,18.651000,,,,,,,,,,0
142,1,18.791000,,,,,,,,,,0
143,1,18.596000,,,,,,,,,,0
144,1,18.628000,,,,,,,,,,0
145,1,18.663000,,,,,,,,,,0
146,1,18.810000,,,,,,,,,,0
147,1,18.686000,,,,,,,,,,0
148,1,18.985000,,,,,,,,,,0
149,1,18.755000,,,,,,,,,,0
150,1,18.654000,,,,,,,,,,0
151,1,18.771000,,,,,,,,,,0
152,1,18.735000,,,,,,,,,,0
153,1,18.633000,,,,,,,,,,0
154,1,18.565000,,,,,,,,,,0
155,1,18.700000,,,,,,,,,,0
156,1,18.780000,,,,,,,,,,0
157,1,18.698000,,,,,,,,,,0
158,1,18.587000,,,,,,,,,,0
159,1,18.724000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
